date,4. close,4. close,4. close
2009-07-23,25.56,157.82,437.342
2009-07-24,23.45,159.986,446.72
2009-07-27,23.11,160.1,444.8
2009-07-28,23.47,160.0,439.85
2009-07-29,23.8,160.03,436.24
2009-07-30,23.81,162.79,445.64
2009-07-31,23.52,163.39,443.05
2009-08-03,23.83,166.43,452.21
2009-08-04,23.77,165.55,453.734
2009-08-05,23.81,165.11,451.14
2009-08-06,23.46,163.91,450.36
2009-08-07,23.56,165.51,457.1
2009-08-10,23.42,164.72,456.61
2009-08-11,23.13,162.83,453.936
2009-08-12,23.53,165.31,458.58
2009-08-13,23.62,168.42,462.28
2009-08-14,23.692,166.78,460.0
2009-08-17,23.25,159.59,444.89
2009-08-18,23.58,164.0,445.28
2009-08-19,23.65,164.6,443.97
2009-08-20,23.67,166.33,460.41
2009-08-21,24.41,169.22,465.24
2009-08-24,24.64,169.06,468.73
2009-08-25,24.64,169.4,471.37
2009-08-26,24.55,167.41,468.0
2009-08-27,24.69,169.45,466.06
2009-08-28,24.68,170.05,464.75
2009-08-31,24.65,168.21,461.67
2009-09-01,24.0,165.298,455.761
2009-09-02,23.86,165.18,453.01
2009-09-03,24.11,166.55,457.52
2009-09-04,24.62,170.31,461.3
2009-09-08,24.82,172.93,458.62
2009-09-09,24.78,171.14,463.97
2009-09-10,25.0,172.56,470.94
2009-09-11,24.86,172.16,472.14
2009-09-14,25.0,173.72,475.12
2009-09-15,25.2,175.16,477.54
2009-09-16,25.2,181.87,488.29
2009-09-17,25.3,184.55,491.72
2009-09-18,25.26,185.02,491.46
2009-09-21,25.3,184.02,497.0
2009-09-22,25.77,184.48,499.06
2009-09-23,25.71,185.5,498.46
2009-09-24,25.94,183.82,496.77
2009-09-25,25.55,182.37,492.48
2009-09-28,25.83,186.1519,498.53
2009-09-29,25.75,185.38,498.53
2009-09-30,25.72,185.35,495.85
2009-10-01,24.88,180.8599,487.2
2009-10-02,24.96,184.9,484.58
2009-10-05,24.64,186.024,488.52
2009-10-06,25.11,190.01,498.74
2009-10-07,25.1,190.25,517.54
2009-10-08,25.67,189.27,514.18
2009-10-09,25.55,190.47,516.25
2009-10-12,25.72,190.81,524.04
2009-10-13,25.81,190.02,526.11
2009-10-14,25.96,191.29,535.32
2009-10-15,26.71,190.56,529.91
2009-10-16,26.5,188.05,549.85
2009-10-19,26.36,189.86,552.09
2009-10-20,26.37,198.76,551.72
2009-10-21,26.58,204.92,551.1
2009-10-22,26.59,205.2,554.09
2009-10-23,28.02,203.94,553.69
2009-10-26,28.68,202.48,554.21
2009-10-27,28.59,197.37,548.29
2009-10-28,28.02,192.4,540.3
2009-10-29,28.22,196.35,551.05
2009-10-30,27.73,188.5,536.12
2009-11-02,27.88,189.31,533.99
2009-11-03,27.53,188.75,537.29
2009-11-04,28.06,190.81,540.33
2009-11-05,28.47,194.0301,548.65
2009-11-06,28.52,194.34,551.1
2009-11-09,28.99,201.46,562.51
2009-11-10,29.01,202.98,566.76
2009-11-11,29.12,203.25,570.56
2009-11-12,29.36,201.99,567.85
2009-11-13,29.63,204.45,572.05
2009-11-16,29.54,206.63,576.28
2009-11-17,30.0,207.0,577.49
2009-11-18,30.11,205.96,576.65
2009-11-19,29.78,200.51,572.99
2009-11-20,29.62,199.92,569.964
2009-11-23,29.94,205.88,582.35
2009-11-24,29.91,204.44,583.09
2009-11-25,29.79,204.19,585.74
2009-11-27,29.22,200.59,579.76
2009-11-30,29.41,199.91,583.0
2009-12-01,30.01,196.97,589.87
2009-12-02,29.78,196.23,587.51
2009-12-03,29.83,196.48,585.74
2009-12-04,29.98,193.32,585.01
2009-12-07,29.79,188.95,586.25
2009-12-08,29.57,189.87,587.05
2009-12-09,29.71,197.8,589.02
2009-12-10,29.87,196.43,591.5
2009-12-11,29.85,194.67,590.51
2009-12-14,30.11,196.98,595.73
2009-12-15,30.02,194.17,593.14
2009-12-16,30.1,195.03,597.76
2009-12-17,29.6,191.86,593.94
2009-12-18,30.36,195.43,596.42
2009-12-21,30.52,198.23,598.68
2009-12-22,30.82,200.36,601.12
2009-12-23,30.92,202.1,611.68
2009-12-24,31.0,209.04,618.48
2009-12-28,31.17,211.61,622.87
2009-12-29,31.39,209.1,619.4
2009-12-30,30.96,211.64,622.73
2009-12-31,30.48,210.732,619.98
2010-01-04,30.95,214.01,626.75
2010-01-05,30.96,214.38,623.99
2010-01-06,30.77,210.97,608.26
2010-01-07,30.452,210.58,594.1
2010-01-08,30.66,211.98,602.02
2010-01-11,30.27,210.11,601.11
2010-01-12,30.07,207.72,590.48
2010-01-13,30.35,210.65,587.09
2010-01-14,30.96,209.43,589.85
2010-01-15,30.86,205.93,580.0
2010-01-19,31.1,215.04,587.62
2010-01-20,30.585,211.725,580.41
2010-01-21,30.01,208.072,582.98
2010-01-22,28.96,197.75,550.01
2010-01-25,29.32,203.075,540.0
2010-01-26,29.5,205.94,542.42
2010-01-27,29.67,207.884,542.1
2010-01-28,29.16,199.29,534.29
2010-01-29,28.18,192.063,529.944
2010-02-01,28.41,194.73,533.02
2010-02-02,28.46,195.86,531.12
2010-02-03,28.63,199.23,540.82
2010-02-04,27.84,192.05,526.778
2010-02-05,28.02,195.46,531.29
2010-02-08,27.72,194.12,533.47
2010-02-09,28.01,196.19,536.44
2010-02-10,27.99,195.116,534.445
2010-02-11,28.12,198.67,536.4
2010-02-12,27.93,200.38,533.12
2010-02-16,28.35,203.4,541.3
2010-02-17,28.59,202.55,538.207
2010-02-18,28.969,202.928,543.22
2010-02-19,28.77,201.67,540.763
2010-02-22,28.73,200.416,542.8
2010-02-23,28.33,197.059,535.07
2010-02-24,28.63,200.656,531.47
2010-02-25,28.6,202.0,526.43
2010-02-26,28.67,204.62,526.8
2010-03-01,29.02,208.99,532.69
2010-03-02,28.46,208.85,541.06
2010-03-03,28.46,209.33,545.32
2010-03-04,28.63,210.71,554.59
2010-03-05,28.5875,218.95,564.21
2010-03-08,28.63,219.08,562.48
2010-03-09,28.8,223.02,560.19
2010-03-10,28.97,224.84,576.45
2010-03-11,29.18,225.5,581.14
2010-03-12,29.27,226.6,579.54
2010-03-15,29.29,223.84,563.18
2010-03-16,29.37,224.45,565.2
2010-03-17,29.63,224.12,565.56
2010-03-18,29.61,224.65,566.4
2010-03-19,29.59,222.2499,560.0
2010-03-22,29.6,224.75,557.5
2010-03-23,29.88,228.36,549.0
2010-03-24,29.65,229.37,557.33
2010-03-25,30.01,226.65,562.88
2010-03-26,29.66,230.9,562.69
2010-03-29,29.59,232.39,562.45
2010-03-30,29.77,235.845,566.71
2010-03-31,29.2875,235.0,567.12
2010-04-01,29.16,235.97,568.8
2010-04-05,29.27,238.49,571.01
2010-04-06,29.32,239.54,568.22
2010-04-07,29.35,240.6,563.54
2010-04-08,29.92,239.95,567.49
2010-04-09,30.34,241.79,566.22
2010-04-12,30.32,242.29,572.73
2010-04-13,30.45,242.43,586.77
2010-04-14,30.82,245.69,589.0
2010-04-15,30.87,248.92,595.3
2010-04-16,30.67,247.4,550.145
2010-04-19,31.039,247.07,550.1
2010-04-20,31.36,244.59,555.04
2010-04-21,31.332,259.22,554.3
2010-04-22,31.39,266.4695,547.06
2010-04-23,30.96,270.83,544.99
2010-04-26,31.11,269.5,531.64
2010-04-27,30.845,262.04,529.06
2010-04-28,30.91,261.6,529.19
2010-04-29,31.003,268.64,532.0
2010-04-30,30.535,261.09,525.695
2010-05-03,30.86,266.35,530.6
2010-05-04,30.13,258.68,506.37
2010-05-05,29.85,255.985,509.76
2010-05-06,28.98,246.25,498.67
2010-05-07,28.21,235.86,493.14
2010-05-10,28.94,253.99,521.65
2010-05-11,28.88,256.52,509.05
2010-05-12,29.44,262.09,505.39
2010-05-13,29.24,258.36,510.88
2010-05-14,28.93,253.82,507.53
2010-05-17,28.94,254.22,507.97
2010-05-18,28.5975,252.36,498.37
2010-05-19,28.24,248.34,494.43
2010-05-20,27.11,237.76,475.01
2010-05-21,26.84,242.32,472.05
2010-05-24,26.27,246.76,477.16
2010-05-25,26.07,245.22,477.07
2010-05-26,25.01,244.109,475.47
2010-05-27,26.0,253.35,490.46
2010-05-28,25.8,256.88,485.63
2010-06-01,25.89,260.83,482.37
2010-06-02,26.46,263.95,493.37
2010-06-03,26.86,263.12,505.6
2010-06-04,25.79,255.965,498.72
2010-06-07,25.29,250.94,485.52
2010-06-08,25.11,249.33,484.78
2010-06-09,24.79,243.2,474.02
2010-06-10,25.0,250.51,487.01
2010-06-11,25.66,253.51,488.5
2010-06-14,25.495,254.28,483.19
2010-06-15,26.5825,259.69,497.99
2010-06-16,26.32,267.25,501.27
2010-06-17,26.37,271.87,500.08
2010-06-18,26.44,274.074,500.03
2010-06-21,25.95,270.17,488.56
2010-06-22,25.77,273.85,486.25
2010-06-23,25.308,270.97,482.05
2010-06-24,25.0,269.0,475.1
2010-06-25,24.5325,266.7,472.68
2010-06-28,24.31,268.3,472.08
2010-06-29,23.31,256.17,454.26
2010-06-30,23.01,251.53,444.95
2010-07-01,23.16,248.48,439.49
2010-07-02,23.27,246.94,436.55
2010-07-06,23.82,248.63,436.07
2010-07-07,24.3,258.665,450.2
2010-07-08,24.4095,258.09,456.56
2010-07-09,24.27,259.62,467.49
2010-07-12,24.83,257.285,475.83
2010-07-13,25.13,251.798,489.2
2010-07-14,25.44,252.727,491.336
2010-07-15,25.51,251.45,494.02
2010-07-16,24.89,249.9,459.605
2010-07-19,25.23,245.58,466.18
2010-07-20,25.48,251.89,481.59
2010-07-21,25.12,254.24,477.5
2010-07-22,25.84,259.024,484.81
2010-07-23,25.81,259.94,490.06
2010-07-26,26.1,259.28,488.97
2010-07-27,26.16,264.08,492.63
2010-07-28,25.95,260.96,484.35
2010-07-29,26.03,258.11,484.99
2010-07-30,25.81,257.25,484.85
2010-08-02,26.33,261.85,490.41
2010-08-03,26.16,261.93,489.83
2010-08-04,25.73,262.98,506.32
2010-08-05,25.37,261.7,508.1
2010-08-06,25.55,260.091,500.22
2010-08-09,25.61,261.75,505.35
2010-08-10,25.07,259.41,503.71
2010-08-11,24.86,250.19,491.74
2010-08-12,24.49,251.79,492.01
2010-08-13,24.4,249.1,486.35
2010-08-16,24.5,247.64,485.59
2010-08-17,24.71,251.97,490.52
2010-08-18,24.82,253.07,482.15
2010-08-19,24.44,249.88,467.97
2010-08-20,24.23,249.64,462.02
2010-08-23,24.28,245.8,464.07
2010-08-24,24.04,239.93,451.39
2010-08-25,24.1,242.89,454.62
2010-08-26,23.82,240.28,450.98
2010-08-27,23.93,241.62,458.83
2010-08-30,23.64,242.5,452.69
2010-08-31,23.465,243.1,450.02
2010-09-01,23.9,250.33,460.33
2010-09-02,23.94,252.17,463.18
2010-09-03,24.29,258.77,470.3
2010-09-07,23.96,257.81,464.4
2010-09-08,23.93,262.92,470.58
2010-09-09,24.01,263.07,476.18
2010-09-10,23.85,263.41,476.14
2010-09-13,25.11,267.04,482.27
2010-09-14,25.03,268.06,480.43
2010-09-15,25.115,270.22,480.64
2010-09-16,25.33,276.57,481.06
2010-09-17,25.22,275.37,490.15
2010-09-20,25.43,283.23,508.28
2010-09-21,25.15,283.77,513.46
2010-09-22,24.61,287.75,516.0
2010-09-23,24.43,288.92,513.48
2010-09-24,24.775,292.32,527.29
2010-09-27,24.7325,291.164,530.41
2010-09-28,24.6775,286.86,527.17
2010-09-29,24.5,287.37,527.69
2010-09-30,24.49,283.75,525.79
2010-10-01,24.38,282.52,525.62
2010-10-04,23.91,278.64,522.35
2010-10-05,24.35,288.94,538.23
2010-10-06,24.43,289.19,534.35
2010-10-07,24.53,289.22,530.01
2010-10-08,24.57,294.07,536.35
2010-10-11,24.59,295.36,538.84
2010-10-12,24.83,298.54,541.39
2010-10-13,25.34,300.14,543.3
2010-10-14,25.23,302.31,540.93
2010-10-15,25.54,314.74,601.45
2010-10-18,25.82,318.0,617.71
2010-10-19,25.1,309.49,607.83
2010-10-20,25.31,310.53,607.98
2010-10-21,25.42,309.52,611.99
2010-10-22,25.3775,307.47,612.53
2010-10-25,25.19,308.84,616.5
2010-10-26,25.9,308.05,618.6
2010-10-27,26.05,307.83,616.47
2010-10-28,26.28,305.24,618.58
2010-10-29,26.665,300.98,613.7
2010-11-01,26.95,304.18,615.0
2010-11-02,27.39,309.36,615.6
2010-11-03,27.03,312.8,620.18
2010-11-04,27.14,318.27,624.27
2010-11-05,26.85,317.13,625.08
2010-11-08,26.81,318.62,626.77
2010-11-09,26.95,316.08,624.82
2010-11-10,26.94,318.03,622.88
2010-11-11,26.68,316.655,617.19
2010-11-12,26.27,308.03,603.29
2010-11-15,26.2,307.035,595.47
2010-11-16,25.81,301.59,583.72
2010-11-17,25.57,300.5,583.55
2010-11-18,25.8375,308.43,596.56
2010-11-19,25.69,306.73,590.83
2010-11-22,25.73,313.36,591.22
2010-11-23,25.12,308.73,583.01
2010-11-24,25.37,314.795,594.97
2010-11-26,25.25,315.0,590.0
2010-11-29,25.31,316.87,582.11
2010-11-30,25.2575,311.15,555.71
2010-12-01,26.04,316.4,564.35
2010-12-02,26.89,318.15,571.82
2010-12-03,27.02,317.44,573.0
2010-12-06,26.84,320.15,578.36
2010-12-07,26.87,318.21,587.14
2010-12-08,27.23,321.01,590.54
2010-12-09,27.08,319.7575,591.5
2010-12-10,27.34,320.56,592.21
2010-12-13,27.245,321.67,594.62
2010-12-14,27.62,320.29,594.91
2010-12-15,27.85,320.36,590.3
2010-12-16,27.9875,321.25,591.71
2010-12-17,27.9025,320.61,590.8
2010-12-20,27.81,322.21,595.06
2010-12-21,28.07,324.205,603.07
2010-12-22,28.1875,325.16,605.49
2010-12-23,28.3,323.6,604.23
2010-12-27,28.07,324.68,602.38
2010-12-28,28.01,325.47,598.92
2010-12-29,27.97,325.29,601.0
2010-12-30,27.85,323.66,598.86
2010-12-31,27.91,322.56,593.97
2011-01-03,27.98,329.57,604.35
2011-01-04,28.0875,331.29,602.12
2011-01-05,28.0,334.0,609.07
2011-01-06,28.82,333.73,613.5
2011-01-07,28.6,336.12,616.44
2011-01-10,28.22,342.455,614.21
2011-01-11,28.11,341.64,616.01
2011-01-12,28.55,344.42,616.87
2011-01-13,28.19,345.68,616.69
2011-01-14,28.3,348.48,624.18
2011-01-18,28.66,340.65,639.63
2011-01-19,28.47,338.84,631.75
2011-01-20,28.3525,332.68,626.77
2011-01-21,28.02,326.72,611.83
2011-01-24,28.38,337.45,611.08
2011-01-25,28.45,341.4,619.91
2011-01-26,28.78,343.85,616.5
2011-01-27,28.87,343.21,616.79
2011-01-28,27.751,336.1,600.99
2011-01-31,27.725,339.32,600.36
2011-02-01,27.9925,345.03,611.04
2011-02-02,27.94,344.32,612.0
2011-02-03,27.65,343.44,610.15
2011-02-04,27.77,346.5,610.98
2011-02-07,28.1975,351.88,614.295
2011-02-08,28.2825,355.2,618.38
2011-02-09,27.97,358.16,616.5
2011-02-10,27.5,354.54,616.44
2011-02-11,27.25,356.85,624.5
2011-02-14,27.23,359.18,628.15
2011-02-15,26.96,359.9,624.15
2011-02-16,27.02,363.13,624.22
2011-02-17,27.21,358.3,625.26
2011-02-18,27.06,350.56,630.08
2011-02-22,26.59,338.61,610.21
2011-02-23,26.59,342.62,611.32
2011-02-24,26.77,342.88,608.82
2011-02-25,26.55,348.16,610.04
2011-02-28,26.58,353.21,613.4
2011-03-01,26.16,349.31,600.76
2011-03-02,26.0775,352.12,600.79
2011-03-03,26.2,359.56,609.56
2011-03-04,25.9525,360.0,600.62
2011-03-07,25.72,355.36,591.66
2011-03-08,25.91,355.76,592.31
2011-03-09,25.89,352.47,591.77
2011-03-10,25.41,346.67,580.3
2011-03-11,25.68,351.99,576.71
2011-03-14,25.69,353.56,569.99
2011-03-15,25.39,345.43,569.56
2011-03-16,24.79,330.01,557.1
2011-03-17,24.78,334.64,561.36
2011-03-18,24.8,330.67,561.06
2011-03-21,25.33,339.3,576.5
2011-03-22,25.295,341.2,577.32
2011-03-23,25.54,339.19,582.16
2011-03-24,25.81,344.97,586.89
2011-03-25,25.62,351.54,579.74
2011-03-28,25.41,350.44,575.36
2011-03-29,25.49,350.96,581.73
2011-03-30,25.61,348.63,581.84
2011-03-31,25.39,348.5075,586.76
2011-04-01,25.48,344.56,591.8
2011-04-04,25.55,341.19,587.68
2011-04-05,25.78,338.89,569.09
2011-04-06,26.15,338.04,574.18
2011-04-07,26.2,338.08,580.0
2011-04-08,26.07,335.06,578.16
2011-04-11,25.98,330.8,577.37
2011-04-12,25.64,332.4,570.61
2011-04-13,25.63,336.13,576.28
2011-04-14,25.42,332.42,578.51
2011-04-15,25.37,327.46,530.7
2011-04-18,25.08,331.85,526.84
2011-04-19,25.15,337.86,521.53
2011-04-20,25.76,342.41,525.73
2011-04-21,25.52,350.696,525.1
2011-04-25,25.61,353.009,525.05
2011-04-26,26.19,350.42,532.82
2011-04-27,26.38,350.15,537.76
2011-04-28,26.71,346.75,537.97
2011-04-29,25.92,350.13,544.1
2011-05-02,25.66,346.28,538.56
2011-05-03,25.81,348.2,533.89
2011-05-04,26.06,349.57,535.79
2011-05-05,25.79,346.75,534.27
2011-05-06,25.87,346.66,535.3
2011-05-09,25.83,347.6,537.68
2011-05-10,25.67,349.45,542.66
2011-05-11,25.36,347.23,535.45
2011-05-12,25.32,346.57,535.05
2011-05-13,25.03,340.5,529.55
2011-05-16,24.57,333.3,518.42
2011-05-17,24.52,336.14,530.46
2011-05-18,24.69,339.87,529.81
2011-05-19,24.715,340.53,531.25
2011-05-20,24.49,335.22,524.03
2011-05-23,24.17,334.4,518.39
2011-05-24,24.15,332.19,518.26
2011-05-25,24.19,336.78,519.67
2011-05-26,24.67,335.0,518.13
2011-05-27,24.76,337.41,520.9
2011-05-31,25.01,347.83,529.02
2011-06-01,24.43,345.51,525.6
2011-06-02,24.22,346.102,528.06
2011-06-03,23.905,343.44,523.08
2011-06-06,24.01,338.04,521.06
2011-06-07,24.06,332.04,519.03
2011-06-08,23.94,332.24,519.17
2011-06-09,23.96,331.49,516.73
2011-06-10,23.705,325.9,509.505
2011-06-13,24.04,326.6,504.73
2011-06-14,24.22,332.44,508.37
2011-06-15,23.74,326.75,502.95
2011-06-16,23.995,325.16,500.37
2011-06-17,24.26,320.26,485.02
2011-06-20,24.47,315.32,484.58
2011-06-21,24.76,325.3,493.0
2011-06-22,24.65,322.61,487.005
2011-06-23,24.63,331.23,480.22
2011-06-24,24.3,326.35,474.88
2011-06-27,25.2,332.04,482.8
2011-06-28,25.8,335.26,493.65
2011-06-29,25.62,334.04,497.57
2011-06-30,26.0,335.67,506.38
2011-07-01,26.02,343.26,521.028
2011-07-05,26.03,349.43,532.44
2011-07-06,26.33,351.76,535.36
2011-07-07,26.77,357.2,546.6
2011-07-08,26.92,359.71,531.99
2011-07-11,26.63,354.0,527.28
2011-07-12,26.54,353.75,534.01
2011-07-13,26.63,358.02,538.26
2011-07-14,26.47,357.77,528.94
2011-07-15,26.78,364.92,597.62
2011-07-18,26.59,373.8,594.94
2011-07-19,27.54,376.85,602.55
2011-07-20,27.06,386.9,595.35
2011-07-21,27.095,387.29,606.99
2011-07-22,27.53,393.3,618.23
2011-07-25,27.91,398.5,618.98
2011-07-26,28.08,403.41,622.52
2011-07-27,27.33,392.59,607.22
2011-07-28,27.72,391.82,610.94
2011-07-29,27.4,390.48,603.69
2011-08-01,27.27,396.75,606.77
2011-08-02,26.8,388.91,592.4
2011-08-03,26.92,392.57,601.17
2011-08-04,25.94,377.37,577.52
2011-08-05,25.68,373.62,579.04
2011-08-08,24.48,353.21,546.02
2011-08-09,25.58,374.01,573.41
2011-08-10,24.2,363.69,549.01
2011-08-11,25.19,373.7,562.13
2011-08-12,25.1,376.99,563.77
2011-08-15,25.51,383.41,557.23
2011-08-16,25.35,380.48,539.0
2011-08-17,25.245,380.44,533.15
2011-08-18,24.67,366.05,504.88
2011-08-19,24.05,356.03,490.92
2011-08-22,23.98,356.44,498.17
2011-08-23,24.72,373.6,518.82
2011-08-24,24.9,376.18,523.29
2011-08-25,24.57,373.72,520.04
2011-08-26,25.25,383.58,526.86
2011-08-29,25.84,389.97,539.08
2011-08-30,26.23,389.99,540.7
2011-08-31,26.6,384.83,540.96
2011-09-01,26.21,381.03,532.5
2011-09-02,25.8,374.05,524.84
2011-09-06,25.51,379.74,522.18
2011-09-07,26.0,383.93,534.03
2011-09-08,26.22,384.14,534.96
2011-09-09,25.74,377.48,524.85
2011-09-12,25.89,379.94,530.12
2011-09-13,26.04,384.62,529.52
2011-09-14,26.5,389.3,532.07
2011-09-15,26.99,392.96,542.56
2011-09-16,27.12,400.5,546.68
2011-09-19,27.21,411.63,546.67
2011-09-20,26.98,413.45,546.625
2011-09-21,25.99,412.14,539.2
2011-09-22,25.06,401.82,520.66
2011-09-23,25.06,404.3,525.51
2011-09-26,25.44,403.17,531.89
2011-09-27,25.67,399.26,539.34
2011-09-28,25.575,397.01,528.84
2011-09-29,25.45,390.57,527.5
2011-09-30,24.89,381.32,515.04
2011-10-03,24.53,374.6,495.52
2011-10-04,25.34,372.5,501.9
2011-10-05,25.89,378.25,504.7
2011-10-06,26.34,377.37,514.71
2011-10-07,26.25,369.8,515.12
2011-10-10,26.94,388.81,537.17
2011-10-11,27.0,400.29,543.18
2011-10-12,26.96,402.19,548.5
2011-10-13,27.18,408.43,558.99
2011-10-14,27.27,422.0,591.68
2011-10-17,26.98,419.99,582.41
2011-10-18,27.31,422.24,590.51
2011-10-19,27.13,398.62,580.7
2011-10-20,27.04,395.31,583.67
2011-10-21,27.16,392.87,590.49
2011-10-24,27.19,405.77,596.42
2011-10-25,26.81,397.77,583.16
2011-10-26,26.59,400.6,586.31
2011-10-27,27.25,404.69,598.67
2011-10-28,26.98,404.95,600.14
2011-10-31,26.63,404.78,592.64
2011-11-01,25.99,396.51,578.65
2011-11-02,26.01,397.41,584.82
2011-11-03,26.53,403.07,597.5
2011-11-04,26.25,400.24,596.14
2011-11-07,26.8,399.73,608.33
2011-11-08,27.16,406.23,612.34
2011-11-09,26.2,395.28,600.95
2011-11-10,26.28,385.22,595.08
2011-11-11,26.91,384.62,608.35
2011-11-14,26.76,379.26,613.0
2011-11-15,26.74,388.83,616.56
2011-11-16,26.07,384.77,611.47
2011-11-17,25.54,377.41,600.87
2011-11-18,25.3,374.94,594.88
2011-11-21,25.0,369.01,580.94
2011-11-22,24.79,376.51,580.0
2011-11-23,24.47,366.99,570.11
2011-11-25,24.3,363.57,563.0
2011-11-28,24.87,376.12,588.19
2011-11-29,24.84,373.2,582.93
2011-11-30,25.58,382.2,599.39
2011-12-01,25.28,387.93,613.77
2011-12-02,25.22,389.7,620.36
2011-12-05,25.7,393.01,625.65
2011-12-06,25.66,390.95,623.77
2011-12-07,25.6,389.09,623.39
2011-12-08,25.4,390.66,616.05
2011-12-09,25.7,393.62,627.42
2011-12-12,25.51,391.84,625.39
2011-12-13,25.76,388.81,625.63
2011-12-14,25.59,380.19,618.07
2011-12-15,25.56,378.94,619.54
2011-12-16,26.0,381.02,625.96
2011-12-19,25.53,382.21,621.83
2011-12-20,26.025,395.95,630.37
2011-12-21,25.76,396.445,625.82
2011-12-22,25.81,398.55,629.7
2011-12-23,26.03,403.33,633.14
2011-12-27,26.04,406.53,640.25
2011-12-28,25.82,402.64,639.7
2011-12-29,26.02,405.12,642.4
2011-12-30,25.96,405.0,645.9
2012-01-03,26.765,411.23,665.41
2012-01-04,27.4,413.44,668.28
2012-01-05,27.68,418.03,659.01
2012-01-06,28.105,422.4,650.02
2012-01-09,27.74,421.73,622.46
2012-01-10,27.84,423.24,623.14
2012-01-11,27.72,422.55,625.96
2012-01-12,28.0,421.39,629.64
2012-01-13,28.25,419.81,624.99
2012-01-17,28.255,424.7,628.58
2012-01-18,28.23,429.11,632.91
2012-01-19,28.12,427.75,639.57
2012-01-20,29.71,420.3,585.99
2012-01-23,29.73,427.409,585.52
2012-01-24,29.34,420.41,580.93
2012-01-25,29.56,446.66,569.49
2012-01-26,29.5,444.63,568.1
2012-01-27,29.23,447.28,579.98
2012-01-30,29.61,453.01,577.69
2012-01-31,29.53,456.48,580.11
2012-02-01,29.89,456.19,580.83
2012-02-02,29.95,455.12,585.11
2012-02-03,30.24,459.68,596.33
2012-02-06,30.2,463.97,609.09
2012-02-07,30.35,468.83,606.77
2012-02-08,30.66,476.68,609.85
2012-02-09,30.77,493.17,611.46
2012-02-10,30.495,493.42,605.91
2012-02-13,30.58,502.6,612.2
2012-02-14,30.25,509.46,609.76
2012-02-15,30.05,497.67,605.56
2012-02-16,31.285,502.21,606.52
2012-02-17,31.25,502.12,604.64
2012-02-21,31.44,514.85,614.0
2012-02-22,31.27,513.04,607.94
2012-02-23,31.37,516.39,606.11
2012-02-24,31.48,522.41,609.9
2012-02-27,31.35,525.76,609.31
2012-02-28,31.87,535.41,618.39
2012-02-29,31.74,542.44,618.25
2012-03-01,32.29,544.47,622.4
2012-03-02,32.075,545.18,621.25
2012-03-05,31.8,533.16,614.25
2012-03-06,31.555,530.26,604.96
2012-03-07,31.84,530.69,606.8
2012-03-08,32.01,541.99,607.14
2012-03-09,31.99,545.17,600.25
2012-03-12,32.04,552.0,605.15
2012-03-13,32.67,568.1,617.78
2012-03-14,32.77,589.58,615.99
2012-03-15,32.85,585.56,621.13
2012-03-16,32.6,585.57,625.04
2012-03-19,32.2,601.1,633.98
2012-03-20,31.99,605.96,633.49
2012-03-21,31.91,602.5,639.98
2012-03-22,31.995,599.34,646.05
2012-03-23,32.01,596.05,642.59
2012-03-26,32.59,606.98,649.33
2012-03-27,32.52,614.48,647.02
2012-03-28,32.19,617.62,655.76
2012-03-29,32.12,609.86,648.41
2012-03-30,32.255,599.55,641.24
2012-04-02,32.29,618.63,646.92
2012-04-03,31.94,629.32,642.62
2012-04-04,31.21,624.31,635.15
2012-04-05,31.52,633.68,632.32
2012-04-09,31.1,636.23,630.84
2012-04-10,30.47,628.44,626.86
2012-04-11,30.345,626.2,635.96
2012-04-12,30.975,622.77,651.01
2012-04-13,30.81,605.23,624.6
2012-04-16,31.075,580.13,606.07
2012-04-17,31.44,609.7,609.57
2012-04-18,31.14,608.34,607.45
2012-04-19,31.01,587.44,599.3
2012-04-20,32.42,572.98,596.06
2012-04-23,32.12,571.7,597.6
2012-04-24,31.92,560.28,601.27
2012-04-25,32.2,610.0,609.72
2012-04-26,32.11,607.7,615.47
2012-04-27,31.98,603.0,614.98
2012-04-30,32.015,583.98,604.85
2012-05-01,32.01,582.13,604.43
2012-05-02,31.8,585.98,607.26
2012-05-03,31.76,581.82,611.02
2012-05-04,30.98,565.25,596.97
2012-05-07,30.65,569.48,607.55
2012-05-08,30.5,568.18,612.79
2012-05-09,30.76,569.18,609.15
2012-05-10,30.74,570.52,613.66
2012-05-11,31.16,566.71,605.23
2012-05-14,30.68,558.22,604.0
2012-05-15,30.21,553.17,611.11
2012-05-16,29.9,546.075,628.93
2012-05-17,29.72,530.12,623.05
2012-05-18,29.27,530.38,600.4
2012-05-21,29.75,561.28,614.11
2012-05-22,29.76,556.97,600.8
2012-05-23,29.11,570.56,609.46
2012-05-24,29.07,565.32,603.66
2012-05-25,29.06,562.29,591.53
2012-05-29,29.56,572.27,594.34
2012-05-30,29.34,579.17,588.23
2012-05-31,29.19,577.73,580.86
2012-06-01,28.45,560.99,570.98
2012-06-04,28.55,564.29,578.59
2012-06-05,28.505,562.83,570.41
2012-06-06,29.35,571.46,580.57
2012-06-07,29.23,571.72,578.23
2012-06-08,29.65,580.32,580.45
2012-06-11,28.895,571.17,568.5
2012-06-12,29.29,576.16,565.1
2012-06-13,29.13,572.16,561.09
2012-06-14,29.34,571.53,559.05
2012-06-15,30.02,574.13,564.51
2012-06-18,29.84,585.78,570.85
2012-06-19,30.7,587.41,581.53
